virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
A/Johannesburg/28/2005	A/Johannesburg/28/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Johannesburg/452/2005	A/Johannesburg/452/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	320	MRC2005Sep
A/Johannesburg/5/02	A/Johannesburg/5/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Johannesburg/82/96	A/Johannesburg/82/1996	1996	A/Beij/262/95	A/Beijing/262/1995	1995	40	Daum2002
A/Kaliningrad/2187/02	A/Kaliningrad/2187/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/Khabarovsk/21/2006	A/Khabarovsk/21/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Kzasnoyarsk/46e/2005	A/Kzasnoyarsk/46e/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Latvia/1381/03	A/Latvia/1381/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2003
A/Latvia/1951/2006	A/Latvia/1951/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Latvia/4216/2005	A/Latvia/4216/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2005Sep
A/Latvia/5172/2006	A/Latvia/5172/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Sep
A/Latvia/686/02	A/Latvia/686/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/Lisbon/13/2006	A/Lisbon/13/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Lisbon/17/2005	A/Lisbon/17/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Feb
A/Lisbon/2/02	A/Lisbon/2/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/Lisbon/2/03	A/Lisbon/2/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Lisbon/4/02	A/Lisbon/4/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/Lisbon/40/2006	A/Lisbon/40/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Lisbon/55/2005	A/Lisbon/55/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Lisbon/94/2005	A/Lisbon/94/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Lyon/1541/02	A/Lyon/1541/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Lyon/1723/02	A/Lyon/1723/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Lyon/807/02	A/Lyon/807/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/Lyon/CHU/2/06	A/Lyon/CHU/2/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Mar
A/Lyon/CHU/28824/04	A/Lyon/CHU/28824/2004	2004	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/LyonGI/346/03	A/LyonGI/346/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	40	MRC2004
A/Madagascar/2309/2005	A/Madagascar/2309/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Madagascar/57794/00	A/Madagascar/57794/2000	2000	A/Beij/262/95	A/Beijing/262/1995	1995	320	MRC2002
A/Madagascar/57794/00	A/Madagascar/57794/2000	2000	A/Beij/262/95	A/Beijing/262/1995	1995	640	MRC2003
A/Madrid/RR1045/02	A/Madrid/RR1045/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Montpellier/1120/02	A/Montpellier/1120/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Montpellier/493/2006	A/Montpellier/493/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Montpellier/937/2005	A/Montpellier/937/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Morocco/275/04	A/Morocco/275/2004	2004	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/Morocco/434/04	A/Morocco/434/2004	2004	A/Beij/262/95	A/Beijing/262/1995	1995	40	MRC2004
A/Moscow/50/2006	A/Moscow/50/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Moscow/6/03	A/Moscow/6/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	640	MRC2003
A/Navarra/RR1252/02	A/Navarra/RR1252/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Netherlands/02/03	A/Netherlands/2/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Netherlands/128/2004	A/Netherlands/128/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Feb
A/Netherlands/128/2004	A/Netherlands/128/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Netherlands/128/04	A/Netherlands/128/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Netherlands/128/04	A/Netherlands/128/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Netherlands/130/2004	A/Netherlands/130/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2005Feb
A/Netherlands/134/2004	A/Netherlands/134/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Feb
A/Netherlands/135/2004	A/Netherlands/135/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2005Feb
A/Netherlands/352/02	A/Netherlands/352/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/NewCaledonia/10/01	A/NewCaledonia/10/2001	2001	A/Beij/262/95	A/Beijing/262/1995	1995	320	MRC2002
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/95	A/Beijing/262/1995	1995	160	Daum2002
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/95	A/Beijing/262/1995	1995	320	MRC2002
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/95	A/Beijing/262/1995	1995	640	MRC2003
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/96	A/Beijing/262/1995	1995	160	Hay2001
A/NewCaledonia/20/1999	A/NewCaledonia/20/1999	1999	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Feb
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Mar
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Norway/195/2006	A/Norway/195/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Norway/30/2006	A/Norway/30/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Norway/69/2004	A/Norway/69/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Feb
A/Norway/847/2005	A/Norway/847/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Norway/900/2006	A/Norway/900/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Sep
A/NoviSad/150/2006	A/NoviSad/150/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Sep
A/Okinawa/42/2004	A/Okinawa/42/2004	2004	A/Beij/262/96	A/Beijing/262/1995	1995	40	MRC2005Feb
A/Oslo/149/03	A/Oslo/149/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2004
A/Oslo/3389/03	A/Oslo/3389/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2003
A/Oslo/628/03	A/Oslo/628/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2004
A/Palencia/5/02	A/Palencia/5/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Paris/0655/03	A/Paris/655/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2003
A/Paris/1690/2005	A/Paris/1690/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2005Sep
A/Paris/2179/2006	A/Paris/2179/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Sep
A/Paris/2284/04	A/Paris/2284/2004	2004	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/Paris/650/03	A/Paris/650/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/Parma/132/2005	A/Parma/132/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	320	MRC2005Sep
A/Parma/24/03	A/Parma/24/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2003
A/Parma/4/2006	A/Parma/4/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Peru/1621/99	A/Peru/1621/1999	1999	A/Beij/262/95	A/Beijing/262/1995	1995	160	Daum2002
A/Peru/1798/99	A/Peru/1798/1999	1999	A/Beij/262/95	A/Beijing/262/1995	1995	160	Daum2002
A/Philippines/637/01	A/Philippines/637/2001	2001	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2002
A/Poitiers/2168/03	A/Poitiers/2168/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/Pol/Bydgoszcz/3/2006	A/Pol/Bydgoszcz/3/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Sep
A/Poland/8/02	A/Poland/8/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	40	MRC2002
A/Poland/WAW/7/2005	A/Poland/WAW/7/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2005Sep
A/Prague/13/2005	A/Prague/13/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Prague/8/03	A/Prague/8/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	40	MRC2003
A/Reunion/1409/03	A/Reunion/1409/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/RheinlandPfalz/34/03	A/RheinlandPfalz/34/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	320	MRC2003
A/Romania/618/2005	A/Romania/618/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Sachsen/252/03	A/Sachsen/252/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2003
A/Sachsen/32/02	A/Sachsen/32/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Salamanca/33/2006	A/Salamanca/33/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Samara/128/2006	A/Samara/128/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Segovia/17/03	A/Segovia/17/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2003
A/Shenzhen/227/95	A/Shenzhen/227/1995	1995	A/Beij/262/95	A/Beijing/262/1995	1995	160	McDonald2007
A/Singapore/6/86	A/Singapore/6/1986	1986	A/Beij/262/96	A/Beijing/262/1995	1995	<40	Hay2001
A/Slovakia/258/03	A/Slovakia/258/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Slovakia/393/2005	A/Slovakia/393/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Slovenia/478/2005	A/Slovenia/478/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	40	MRC2005Sep
A/Sofia/504/2005	A/Sofia/504/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	320	MRC2005Sep
A/Stockholm/13/02	A/Stockholm/13/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Stockholm/17/2006	A/Stockholm/17/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Stockholm/18/2005	A/Stockholm/18/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	320	MRC2005Sep
A/Stockholm/3/2006	A/Stockholm/3/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Mar
A/StPetersburg/10/2005	A/StPetersburg/10/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	320	MRC2005Sep
A/StPetersburg/49/03	A/StPetersburg/49/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	640	MRC2003
A/StPetersburg/7/2006	A/StPetersburg/7/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Switzerland/3100/02	A/Switzerland/3100/2002	2002	A/Beij/262/95	A/Beijing/262/1995	1995	160	MRC2002
A/Switzerland/4243/2006	A/Switzerland/4243/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Mar
A/Switzerland/7425/2006	A/Switzerland/7425/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Switzerland/8761/2005	A/Switzerland/8761/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Mar
A/Taiwan/1/86	A/Taiwan/1/1986	1986	A/Beij/262/96	A/Beijing/262/1995	1995	40	Hay2001
A/Texas/36/91	A/Texas/36/1991	1991	A/Beij/262/96	A/Beijing/262/1995	1995	40	Hay2001
A/Thessaloniki/24/2005	A/Thessaloniki/24/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Mar
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2006Sep
A/Turkey/248/2005	A/Turkey/248/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Umea/1/04	A/Umea/1/2004	2004	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/Umea/3/03	A/Umea/3/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2004
A/USSR/90/77	A/USSR/90/1977	1977	A/Beij/262/96	A/Beijing/262/1995	1995	<40	Hay2001
A/Zagreb/4467/2005	A/Zagreb/4467/2005	2005	A/Beij/262/96	A/Beijing/262/1995	1995	160	MRC2005Sep
A/Zagreb/4622/2006	A/Zagreb/4622/2006	2006	A/Beij/262/96	A/Beijing/262/1995	1995	80	MRC2006Sep
A/Zagreb/4889/03	A/Zagreb/4889/2003	2003	A/Beij/262/95	A/Beijing/262/1995	1995	80	MRC2003
A/Beijing/262/95	A/Beijing/262/1995	1995	A/Beij/262/95_F736	A/Beijing/262/1995	1995	640	Faress2005
A/Lyon/135/2003	A/Lyon/135/2003	2003	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/Lyon/143/2003	A/Lyon/143/2003	2003	A/Beij/262/95_F736	A/Beijing/262/1995	1995	640	Faress2005
A/Lyon/144/2003	A/Lyon/144/2003	2003	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/Lyon/1690/99	A/Lyon/1690/1999	1999	A/Beij/262/95_F736	A/Beijing/262/1995	1995	1280	Faress2005
A/Lyon/1723/2002	A/Lyon/1723/2002	2002	A/Beij/262/95_F736	A/Beijing/262/1995	1995	160	Faress2005
A/Lyon/302/02	A/Lyon/302/2002	2002	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/Lyon/346/03	A/Lyon/346/2003	2003	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/Montpellier/188/04	A/Montpellier/188/2004	2004	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/Poitiers/2168/03	A/Poitiers/2168/2003	2003	A/Beij/262/95_F736	A/Beijing/262/1995	1995	320	Faress2005
A/Arizona/14/78	A/Arizona/14/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Webster1979
A/Bayern/7/95	A/Bayern/7/1995	1995	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Hay2001
A/Beijing/262/96	A/Beijing/262/1995	1995	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Hay2001
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Chakraverty1982
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Chakraverty1982
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1986
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	1280	Hay2001
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Pereira1982
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Raymond1986
A/Brazil/11/78	A/Brazil/11/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Webster1979
A/California/45/78	A/California/45/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1982
A/Chile/1/83	A/Chile/1/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Chakraverty1986
A/Chile/1/83	A/Chile/1/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Hay2001
A/Chile/1/83	A/Chile/1/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/Denver/1/57	A/Denver/1/1957	1957	A/BRZ/11/78	A/Brazil/11/1978	1978	40	Raymond1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Chakraverty1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/Dunedin/6/83	A/Dunedin/6/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/England/1/51	A/England/1/1951	1951	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Raymond1986
A/England/333/80	A/England/333/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1982
A/England/333/80	A/England/333/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1986
A/England/333/80	A/England/333/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Pereira1982
A/England/333/80	A/England/333/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Raymond1986
A/FortLeonardWood/1/52	A/FortLeonardWood/1/1952	1952	A/BRZ/11/78	A/Brazil/11/1978	1978	20	Raymond1986
A/FortWarren/1/50	A/FortWarren/1/1950	1950	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Raymond1986
A/Fukushima/103/78	A/Fukushima/103/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Chakraverty1982
A/Georgia/114/83	A/Georgia/114/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Raymond1986
A/Georgia/79/83	A/Georgia/79/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/HongKong/32/83	A/HongKong/32/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/India/6263/80	A/India/6263/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Chakraverty1982
A/India/6263/80	A/India/6263/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1982
A/Lackland/3/78	A/Lackland/3/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Webster1979
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Hay2001
A/Ostrava/12/80	A/Ostrava/12/1980	1980	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Chakraverty1982
A/Queensland/34/54	A/Queensland/34/1954	1954	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/Singapore/6/86	A/Singapore/6/1986	1986	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Hay2001
A/Switzerland/79/85	A/Switzerland/79/1985	1985	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Chakraverty1986
A/Taiwan/1/86	A/Taiwan/1/1986	1986	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Hay2001
A/Texas/12/82	A/Texas/12/1982	1982	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Raymond1986
A/Texas/29/82	A/Texas/29/1982	1982	A/BRZ/11/78	A/Brazil/11/1978	1978	80	Raymond1986
A/Texas/36/91	A/Texas/36/1991	1991	A/BRZ/11/78	A/Brazil/11/1978	1978	<40	Hay2001
A/USSR/90/77	A/USSR/90/1977	1977	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Chakraverty1982
A/USSR/90/77	A/USSR/90/1977	1977	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1982
A/USSR/90/77	A/USSR/90/1977	1977	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Hay2001
A/USSR/90/77	A/USSR/90/1977	1977	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Pereira1982
A/USSR/90/77	A/USSR/90/1977	1977	A/BRZ/11/78	A/Brazil/11/1978	1978	320	Raymond1986
A/USSR/90/77	A/USSR/90/1977	1977	A/BRZ/11/78	A/Brazil/11/1978	1978	640	Webster1979
A/Victoria/7/83	A/Victoria/7/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	160	Chakraverty1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/BRZ/11/78	A/Brazil/11/1978	1978	166	Raymond1986
A/Arizona/14/78	A/Arizona/14/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	320	Nakajima1981
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Cox1983
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Daniels1985
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Nakajima1981
A/California/45/78	A/California/45/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	80	Nakajima1981
A/Chile/1/83	A/Chile/1/1983	1983	A/Brazil/11/78	A/Brazil/11/1978	1978	80	Daniels1985
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/Brazil/11/78	A/Brazil/11/1978	1978	<20	Daniels1985
A/England/333/80	A/England/333/1980	1980	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Cox1983
A/England/333/80	A/England/333/1980	1980	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Daniels1985
A/HongKong/2/82	A/HongKong/2/1982	1982	A/Brazil/11/78	A/Brazil/11/1978	1978	80	Daniels1985
A/India/6263/80	A/India/6263/1980	1980	A/Brazil/11/78	A/Brazil/11/1978	1978	80	Cox1983
A/India/6263/80	A/India/6263/1980	1980	A/Brazil/11/78	A/Brazil/11/1978	1978	20	Daniels1985
A/Kumamoto/103/78	A/Kumamoto/103/1978	1979	A/Brazil/11/78	A/Brazil/11/1978	1978	160	Nakajima1981
A/Lackland/3/78	A/Lackland/3/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	80	Daniels1985
A/Lackland/3/78	A/Lackland/3/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	320	Nakajima1981
A/Lackland/7/78	A/Lackland/7/1978	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Nakajima1981
A/Plzen/26/80	A/Plzen/26/1980	1980	A/Brazil/11/78	A/Brazil/11/1978	1978	40	Cox1983
A/Texas/23/79	A/Texas/23/1979	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	160	Nakajima1981
A/USSR/50/79	A/USSR/50/1979	1977	A/Brazil/11/78	A/Brazil/11/1978	1978	160	Nakajima1981
A/USSR/90/77	A/USSR/90/1977	1977	A/Brazil/11/78	A/Brazil/11/1978	1978	320	Cox1983
A/USSR/90/77	A/USSR/90/1977	1977	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Daniels1985
A/USSR/90/77	A/USSR/90/1977	1978	A/Brazil/11/78	A/Brazil/11/1978	1978	640	Nakajima1981
A/Victoria/7/83	A/Victoria/7/1983	1983	A/Brazil/11/78	A/Brazil/11/1978	1978	80	Daniels1985
A/Alaska/5/2008	A/Alaska/5/2008	2008	A/Bris59/07	A/Brisbane/59/2007	2007	320	Barr2010
A/Algeria/G258/2007	A/Algeria/G258/2007	2007	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	640	MRC2008Mar
Algeria/G644/2009	A/Algeria/G644/2009	2009	A/Bris/59/07_F6/08	A/Brisbane/59/2007	2007	80	MRC2009Sep
A/Annecy/2013/2009	A/Annecy/2013/2009	2009	A/Bris/59/07_F6/08	A/Brisbane/59/2007	2007	<40	MRC2010Feb
A/Athens/41/2008	A/Athens/41/2008	2008	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	320	MRC2008Mar
A/Aurillac/974/2009	A/Aurillac/974/2009	2009	A/Bris/59/07_F6/08	A/Brisbane/59/2007	2007	40	MRC2009Sep
A/BadenWurttemberg/2/2008	A/BadenWurttemberg/2/2008	2008	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	160	MRC2008Mar
A/Barcelona/83/2008	A/Barcelona/83/2008	2008	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	640	MRC2008Mar
A/Belgium/G235/2008	A/Belgium/G235/2008	2008	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	320	MRC2008Mar
A/Berlin/47/2008	A/Berlin/47/2008	2008	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	320	MRC2008Sep
A/Berlin/59/2008	A/Berlin/59/2008	2008	A/Bris/59/07_F6/08	A/Brisbane/59/2007	2007	40	MRC2009Feb
A/Bialystok-PL/1/2008	A/Bialystok-PL/1/2008	2008	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	640	MRC2008Sep
A/Bordeaux/1314/2007	A/Bordeaux/1314/2007	2007	A/Bris/59/07_F2/07	A/Brisbane/59/2007	2007	320	MRC2008Mar
A/Brazil/1059/2008	A/Brazil/1059/2008	2008	A/Bris/59/07_F2/08	A/Brisbane/59/2007	2007	320	MRC2008Sep2
