virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
B/Genoa/48/2002	B/Genoa/48/2002	2002	B/Sichuan/379/99	B/Sichuan/379/1999	1999	320	Ansaldi2003
B/Genoa/56/2002	B/Genoa/56/2002	2002	B/Sichuan/379/99	B/Sichuan/379/1999	1999	160	Ansaldi2003
B/Trieste/7/2002	B/Trieste/7/2002	2002	B/Sichuan/379/99	B/Sichuan/379/1999	1999	320	Ansaldi2003
B/Genoa/56/2002	B/Genoa/56/2002	2002	B/Sich/379/99	B/Sichuan/379/1999	1999	160	Ansaldi2004
B/Genoa/48/2002	B/Genoa/48/2002	2002	B/Sich/379/99	B/Sichuan/379/1999	1999	320	Ansaldi2004
B/Genoa/5/2002	B/Genoa/5/2002	2002	B/Sich/379/99	B/Sichuan/379/1999	1999	320	Ansaldi2004
B/Genoa/12/2002	B/Genoa/12/2002	2002	B/Sich/379/99	B/Sichuan/379/1999	1999	320	Ansaldi2004
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	160	Lin2007
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Puzelli2004
B/Roma/4/2002	B/Roma/4/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	160	Puzelli2004
B/Parma/5/2002	B/Parma/5/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	160	Puzelli2004
B/Genova/30/2002	B/Genova/30/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Puzelli2004
B/Trento/3/2002	B/Trento/3/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	160	Puzelli2004
B/Texas/3/2002	B/Texas/3/2002	2002	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	640	Shaw2002
B/Texas/3/2002	B/Texas/3/2002	2002	B/Sic/379/99	B/Sichuan/379/1999	1999	640	Xu2004
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Sic/379/99	B/Sichuan/379/1999	1999	640	Daum2006
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Sic/379/99	B/Sichuan/379/1999	1999	640	Daum2006_2
B/Finland/231/2003	B/Finland/231/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2003
B/Bucharest/795/2003	B/Bucharest/795/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2003
B/Chanthaburi/218/2003	B/Chanthaburi/218/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2003
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2004
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb1
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb2
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb3
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb4
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb5
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Sep1
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2006MarYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2006SepYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2007MarYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99	B/Sichuan/379/1999	1999	20	MRC2007SepYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	<40	MRC2008MarYam
B/Oslo/71/2004	B/Oslo/71/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2004
B/Milano/66/2004	B/Milano/66/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2004
B/England/23/2004	B/England/23/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2004
B/Lisbon/1/2004	B/Lisbon/1/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2005Feb2
B/Victoria/508/2004	B/Victoria/508/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb3
B/Brisbane/4/2004	B/Brisbane/4/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb3
B/Brisbane/5/2004	B/Brisbane/5/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb3
B/Colorado/4/2004	B/Colorado/4/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	320	MRC2005Feb5
B/Fujian/430/2004	B/Fujian/430/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb5
B/Florida/7/2004	B/Florida/7/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2007MarYam
B/Florida/7/2004	B/Florida/7/2004	2004	B/Sich/379/99	B/Sichuan/379/1999	1999	320	MRC2007SepYam
B/Florida/7/2004	B/Florida/7/2004	2004	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	160	MRC2008MarYam
B/Taiwan/13/2004	B/Taiwan/13/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Taiwan/34/2004	B/Taiwan/34/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Taiwan/52/2004	B/Taiwan/52/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Taiwan/68/2004	B/Taiwan/68/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Taiwan/16/2004	B/Taiwan/16/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Taiwan/54/2004	B/Taiwan/54/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Taiwan/69/2004	B/Taiwan/69/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	80	Lin2007
B/Milano/66/2004	B/Milano/66/2004	2004	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	160	Puzelli2004
B/Florida/7/2004	B/Florida/7/2004	2004	B/Sic/379/99	B/Sichuan/379/1999	1999	640	Daum2006
B/Florida/7/2004	B/Florida/7/2004	2004	B/Sic/379/99	B/Sichuan/379/1999	1999	320	Daum2006_2
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	640	MRC2005Feb4
B/Lisbon/2/2005	B/Lisbon/2/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb5
B/Lisbon/3/2005	B/Lisbon/3/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2005Feb5
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2005Sep1
B/Trieste/23/2005	B/Trieste/23/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2005Sep1
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2006MarYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2006SepYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	320	MRC2007MarYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99	B/Sichuan/379/1999	1999	320	MRC2007SepYam
B/Egypt/144/2005	B/Egypt/144/2005	2005	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	80	MRC2008MarYam
B/Taiwan/165/2005	B/Taiwan/165/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Lin2007
B/Taiwan/43/2005	B/Taiwan/43/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Lin2007
B/Taiwan/635/2005	B/Taiwan/635/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Lin2007
B/Taiwan/637/2005	B/Taiwan/637/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Lin2007
B/Taiwan/81/2005	B/Taiwan/81/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	320	Lin2007
B/Taiwan/98/2005	B/Taiwan/98/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	640	Lin2007
B/Taiwan/102/2005	B/Taiwan/102/2005	2005	B/Sichuan/379/1999	B/Sichuan/379/1999	1999	640	Lin2007
B/Arizona/135/2005	B/Arizona/135/2005	2005	B/Sic/379/99	B/Sichuan/379/1999	1999	160	Daum2006
B/Finland/767/2006	B/Finland/767/2006	2006	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2006SepYam
B/Taiwan/79/2006	B/Taiwan/79/2006	2006	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2007MarYam
B/Florida/4/2006	B/Florida/4/2006	2006	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2007SepYam
B/Florida/4/2006	B/Florida/4/2006	2006	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	160	MRC2008MarYam
B/Chongqing/18/2007	B/Chongqing/18/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	<40	MRC2007SepYam
B/Soligorsk/140/2007	B/Soligorsk/140/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	320	MRC2007SepYam
B/Novosibirsk/2/2007	B/Novosibirsk/2/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2007SepYam
B/Jeju/2787/2007	B/Jeju/2787/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2007SepYam
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2007SepYam
B/Sendai/114/2007	B/Sendai/114/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2007SepYam
B/HongKong/441/2007	B/HongKong/441/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	160	MRC2007SepYam
B/Chelyabinsk/306/2007	B/Chelyabinsk/306/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	320	MRC2007SepYam
B/Perth/12/2007	B/Perth/12/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2007SepYam
B/Mauritius/481/2007	B/Mauritius/481/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2007SepYam
B/Johannesburg/90/2007	B/Johannesburg/90/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	40	MRC2007SepYam
B/Johannesburg/1197/2007	B/Johannesburg/1197/2007	2007	B/Sich/379/99	B/Sichuan/379/1999	1999	80	MRC2007SepYam
B/Brisbane/3/2007	B/Brisbane/3/2007	2007	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	80	MRC2008MarYam
B/Sendai/114/2007	B/Sendai/114/2007	2007	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	80	MRC2008MarYam
B/Lyon/1283/2007	B/Lyon/1283/2007	2007	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	40	MRC2008MarYam
B/Ekaterinburg/1/2008	B/Ekaterinburg/1/2008	2008	B/Sich/379/99_F19/01	B/Sichuan/379/1999	1999	40	MRC2008MarYam
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Guandong/120/00	B/Guangdong/120/2000	2000	320	Ansaldi2003
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Guan/120/00	B/Guangdong/120/2000	2000	320	Ansaldi2004
B/Guangdong/120/2000	B/Guangdong/120/2000	2000	B/Guandong/120/00	B/Guangdong/120/2000	2000	640	Ansaldi2003
B/Guangdong/120/2000	B/Guangdong/120/2000	2000	B/Guan/120/00	B/Guangdong/120/2000	2000	640	Ansaldi2004
B/Genoa/48/2002	B/Genoa/48/2002	2002	B/Guandong/120/00	B/Guangdong/120/2000	2000	320	Ansaldi2003
B/Genoa/56/2002	B/Genoa/56/2002	2002	B/Guandong/120/00	B/Guangdong/120/2000	2000	160	Ansaldi2003
B/Trieste/7/2002	B/Trieste/7/2002	2002	B/Guandong/120/00	B/Guangdong/120/2000	2000	640	Ansaldi2003
B/Genoa/56/2002	B/Genoa/56/2002	2002	B/Guan/120/00	B/Guangdong/120/2000	2000	160	Ansaldi2004
B/Genoa/48/2002	B/Genoa/48/2002	2002	B/Guan/120/00	B/Guangdong/120/2000	2000	320	Ansaldi2004
B/Genoa/5/2002	B/Genoa/5/2002	2002	B/Guan/120/00	B/Guangdong/120/2000	2000	640	Ansaldi2004
B/Genoa/12/2002	B/Genoa/12/2002	2002	B/Guan/120/00	B/Guangdong/120/2000	2000	640	Ansaldi2004
B/Yamanashi/166/1998	B/Yamanashi/166/1998	1998	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	160	Matsuzaki2004
B/Yamanashi/166/1998	B/Yamanashi/166/1998	1998	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	1280	Matsuzaki2004
B/Yamanashi/166/1998	B/Yamanashi/166/1998	1998	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	1280	Matsuzaki2004
B/Shiga/T30/1998	B/Shiga/T30/1998	1998	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	160	Matsuzaki2004
B/Shiga/T30/1998	B/Shiga/T30/1998	1998	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	1280	Matsuzaki2004
B/Shiga/T30/1998	B/Shiga/T30/1998	1998	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	1280	Matsuzaki2004
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	1280	Shaw2002
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	320	Shaw2002
B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	640	Matsuzaki2004
B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	320	Matsuzaki2004
B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	5120	Matsuzaki2004
B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	320	Matsuzaki2004
B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	2560	Matsuzaki2004
B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	5120	Matsuzaki2004
B/Yamagata/K490/2001	B/Yamagata/K490/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	640	Matsuzaki2004
B/Yamagata/K490/2001	B/Yamagata/K490/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	320	Matsuzaki2004
B/Yamagata/K490/2001	B/Yamagata/K490/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	5120	Matsuzaki2004
B/Yamagata/K535/2001	B/Yamagata/K535/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	1280	Matsuzaki2004
B/Yamagata/K535/2001	B/Yamagata/K535/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	320	Matsuzaki2004
B/Yamagata/K535/2001	B/Yamagata/K535/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	5120	Matsuzaki2004
B/Yamagata/K298/2001	B/Yamagata/K298/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	160	Matsuzaki2004
B/Yamagata/K298/2001	B/Yamagata/K298/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	1280	Matsuzaki2004
B/Yamagata/K298/2001	B/Yamagata/K298/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	5120	Matsuzaki2004
B/Yamagata/K520/2001	B/Yamagata/K520/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	320	Matsuzaki2004
B/Yamagata/K520/2001	B/Yamagata/K520/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	2560	Matsuzaki2004
B/Yamagata/K520/2001	B/Yamagata/K520/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	5120	Matsuzaki2004
B/Yamagata/K508/2001	B/Yamagata/K508/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	320	Matsuzaki2004
B/Yamagata/K508/2001	B/Yamagata/K508/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	640	Matsuzaki2004
B/Yamagata/K508/2001	B/Yamagata/K508/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	2560	Matsuzaki2004
B/Yamagata/K521/2001	B/Yamagata/K521/2001	2001	B/Yamagata/K515/2001	B/Yamagata/K515/2001	2001	320	Matsuzaki2004
B/Yamagata/K521/2001	B/Yamagata/K521/2001	2001	B/Yamagata/K501/2001	B/Yamagata/K501/2001	2001	640	Matsuzaki2004
B/Yamagata/K521/2001	B/Yamagata/K521/2001	2001	B/Yamagata/552/2001	B/Yamagata/552/2001	2001	2560	Matsuzaki2004
B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	1280	Shaw2002
B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	640	Shaw2002
B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	1280	Shaw2002
B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	320	Shaw2002
B/Taiwan/97271/2001	B/Taiwan/97271/2001	2001	B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	640	Shaw2002
B/Taiwan/97271/2001	B/Taiwan/97271/2001	2001	B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	320	Shaw2002
B/NewYork/47/2001	B/NewYork/47/2001	2001	B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	640	Shaw2002
B/NewYork/47/2001	B/NewYork/47/2001	2001	B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	320	Shaw2002
B/Texas/3/2002	B/Texas/3/2002	2002	B/Shizuoka/15/2001	B/Shizuoka/15/2001	2001	1280	Shaw2002
B/Texas/3/2002	B/Texas/3/2002	2002	B/Johannesburg/69/2001	B/Johannesburg/69/2001	2001	320	Shaw2002
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2004
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Feb1
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Feb2
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb3
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb4
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb5
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2005Sep1
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2006MarYam
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2006SepYam
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2007MarYam
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2007SepYam
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	320	Lin2007
B/Sichuan/379/1999	B/Sichuan/379/1999	1999	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	160	Puzelli2004
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2004
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb1
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Feb2
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb3
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb4
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2005Feb5
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Sep1
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Sep2
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2006MarYam
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2006SepYam
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	640	MRC2007MarYam
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2007SepYam
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	SHAN/361/2002_F806	B/Shanghai/361/2002	2002	640	AusWHO2006
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	SHAN/361/2002_F806	B/Shanghai/361/2002	2002	1280	AusWHO2006_2
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	640	Barr2006
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	160	Lin2007
B/Shanghai/361/2002	B/Shanghai/361/2002	2002	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	320	Puzelli2004
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2004
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	80	MRC2005Feb1
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2005Feb2
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	80	MRC2005Feb3
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	80	MRC2005Feb4
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	80	MRC2005Feb5
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	80	MRC2005Sep1
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2006MarYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	40	MRC2006SepYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	40	MRC2007MarYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shai/361/02	B/Shanghai/361/2002	2002	<40	MRC2007SepYam
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	SHAN/361/2002_F806	B/Shanghai/361/2002	2002	320	AusWHO2006
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	SHAN/361/2002_F806	B/Shanghai/361/2002	2002	160	AusWHO2006_2
B/Jiangsu/10/2003	B/Jiangsu/10/2003	2003	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	1280	Barr2006
B/Oslo/71/2004	B/Oslo/71/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2004
B/Milano/66/2004	B/Milano/66/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2004
B/England/23/2004	B/England/23/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2004
B/Lisbon/1/2004	B/Lisbon/1/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Feb2
B/Victoria/508/2004	B/Victoria/508/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2005Feb3
B/Brisbane/4/2004	B/Brisbane/4/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2005Feb3
B/Brisbane/5/2004	B/Brisbane/5/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2005Feb3
B/Colorado/4/2004	B/Colorado/4/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2005Feb5
B/Fujian/430/2004	B/Fujian/430/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2005Feb5
B/Florida/7/2004	B/Florida/7/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	320	MRC2007MarYam
B/Florida/7/2004	B/Florida/7/2004	2004	B/Shai/361/02	B/Shanghai/361/2002	2002	160	MRC2007SepYam
B/Florida/7/2004	B/Florida/7/2004	2004	SHAN/361/2002_F806	B/Shanghai/361/2002	2002	640	AusWHO2006
B/Florida/7/2004	B/Florida/7/2004	2004	SHAN/361/2002_F806	B/Shanghai/361/2002	2002	640	AusWHO2006_2
B/Macau/131/2004	B/Macau/131/2004	2004	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	640	Barr2006
B/Taiwan/13/2004	B/Taiwan/13/2004	2004	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	40	Lin2007
B/Taiwan/34/2004	B/Taiwan/34/2004	2004	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	80	Lin2007
B/Taiwan/52/2004	B/Taiwan/52/2004	2004	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	80	Lin2007
B/Taiwan/68/2004	B/Taiwan/68/2004	2004	B/Shanghai/361/2002	B/Shanghai/361/2002	2002	80	Lin2007
